Country,1.3.1b) Biosecurity laws on facility security for especially dangerous pathogens,1.2.3a) Annual reporting to OIE on zoonotic disease incidence,3.6.1a) Percentage of households with Internet,3.1.1c) Vulnerable populations in national public health emergency response plan,6.1.6a) Government territorial control,5.3.1d) Extent of UNSCR 1540 implementation on public health emergencies,"6.2.1a) Adult literacy rate (15+ years old, both sexes)",2.1.2a) Participation in a regional or international lab network,1.5.1b) National law/regulation on oversight of dual use research,4.3.2a) Government prioritisation of care for healthcare workers during response,6.1.3a) Risk of social unrest,1.1.1c) National environmental surveillance for AMR residues/organisms,1.2.2a) Surveillance/reporting mechanism for zoonotic disease for livestock owners,6.5.3a) Domestic general government health expenditure per capita (PPP),2.2.2b) Collection of ongoing/real-time lab data by electronic surveillance system,2.2.3a) Availability of de-identified health surveillance data on disease outbreaks,2.2.1a) Evidence of ongoing event-based surveillance and analysis,1.2.1a) Laws/plans on zoonotic disease,3.7.1b) Alignment of movement restrictions with WHO/OIE regulations/recommendations,"1.4.2a) Biosafety training using a standardised, required approach",1.3.1a) Updated national records of especially dangerous pathogen/toxin inventories,1.4.1b) Agency for enforcement of biosafety laws/regulations,4.2.1a) Existence of MCM stockpiles or procurement agreements for emergency access,6.2.3a) Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),3.5.2a) Government use of media platforms to share info on public health emergencies,5.6.1c) Evidence of non-sharing of pandemic pathogen samples during an outbreak,1.1.1b) Capacity of national lab/lab system to test for AMR priority pathogens,2.2.4a) Safeguards for confidentiality of identifiable health information,4.4.1b) Inclusion of public and private sector in healthcare communication system,2.1.3a) Existence of an accredited national lab serving as a reference facility,3.7.2b) Alignment of airline restrictions with WHO/OIE regulations/recommendations,BG2) GDP per capita (US$),5.1.1a) Submission of IHR reports to the WHO in past year,6.5.1a) Total life expectancy (years),1.1.1a) National plan for AMR priority pathogens,3.7.2a) Restrictions by airlines headquartered in country due to disease outbreak,6.1.1a) Government effectiveness (EIU score),6.3.3a) Adequacy of power network,4.2.3a) Plan to receive foreign health personnel during a public health emergency,2.2.4b) Inclusion of cyber protections in health data confidentiality law/regulation,3.3.1b) Requirement for EOC to conduct/evidence EOC conducts at least annual drills,4.1.1c) Updated health workforce strategy to address human resource shortfalls,4.2.2a) Plans for dispensing MCMs for national use during a public health emergency,2.1.1a) Capacity of national lab system to conduct 5 or more WHO core tests,5.5.1b) National budget to address gaps identified in PVS assessment or gap analysis,2.2.5b) Public health system access to individual electronic health records,5.4.2a) Completion and publication of PVS report (past five years),1.5.1c) Existence of agency responsible for oversight of dual use research,5.3.1c) Submission of UNSCR 1540 reports,1.2.2c) Wildlife zoonotic disease surveillance,2.2.1b) Evidence of reporting a potential PHEIC to the WHO (last 2 years),4.3.1b) Access to skilled birth attendants (% of population),6.2.4a) Public confidence in government,4.6.1a) Requirement for ethical review before beginning a clinical trial,2.1.3b) External quality assurance of a national lab serving as a reference facility,3.6.4a) Gender gap in access to the Internet (percentage points),6.4.3a) Natural disaster risk,1.1.2b) National law(s) requiring prescription for antibiotic use (animals),6.4.2a) Change in forest area (percentage points),3.5.1a) Risk communication plan for specific use during a public health emergency,4.3.1a) Existence of enacted law(s) mandating universal healthcare coverage,5.4.2b) Completion and publication of PVS gap analysis (past five years),4.4.1a) Existence of system for communication during a public health emergency,1.5.1a) Evidence of national assessment of dual use research,2.2.2c) National commitment to share surveillance data with regional neighbours,"2.3.2a) Evidence of at least 1 trained field epidemiologist per 200,000 people","1.2.4b) Number of veterinary para-professionals per 100,000 people",5.5.3a) Commitments to improve domestic or foreign capacity for epidemic threats,BG4) Human Development Index (2018),2.3.1a) Access to field epidemiology training program in country and/or abroad,3.3.1a) Existence of Emergency Operations Centre (EOC),1.1.2a) National law(s) requiring prescription for antibiotic use (humans),3.7.1a) Restrictions on movement and/or exports/imports due to disease outbreak,2.2.5a) Common usage of electronic health records,1.2.2b) Laws/regulations on data confidentiality to protect livestock owners,1.3.4a) National transport regulations for Category A and B infectious substances,2.1.1b) Protocols to procure laboratory needs for Ministries of Health/Agriculture,5.5.3b) Investments to improve domestic or foreign capacity for epidemic threats,BG10) SDG Index score (2018),5.4.1b) Completion and publication of a NAPHS or GHSA roadmap,4.6.1b) Expedited approval for clinical trials of unregistered MCMs during epidemics,6.4.1a) Urban population (% of total population),3.5.2b) Inclusion of different population & sector needs in risk communication plan,6.1.5a) Presence or risk of armed conflict,BG7) Global Peace Index,4.5.2a) Evidence of national public health system monitoring and tracking of HCAIs,6.1.7a) International disputes/tensions,6.1.2a) Orderly transfers of power,2.1.2b) Existence of nationwide specimen transport system,1.4.1a) Biosafety laws/regulations,4.6.2b) Expedited approval for human MCMs during public health emergencies,"BG6) UN E-Government Survey, Onlines Services Index score (2018)",2.2.2a) Electronic national and sub-national reporting surveillance system,"5.5.1a) National budget to address gaps identified in JEE, NAPHS or GHSA roadmap","1.3.2a) Biosecurity training using a standardised, required approach",1.5.2a) Requirement to screen synthesised DNA against list prior to sale,3.1.1a) National emergency response plan for diseases with pandemic potential,4.5.1a) Plan to address routine and public health emergency PPE supply issues,"6.2.5a) Robust, open, diverse local media and reporting",1.3.3a) Personnel checks for permission to access to especially dangerous pathogens,6.5.2a) Access to potable water,6.5.2b) Access to at least basic sanitation facilities,BG5) EIU Democracy Index: Overall score (2019),2.4.1a) Mechanisms for ministries to share animal/human/wildlife surveillance data,1.2.1c) Cross-ministerial department/agency/unit for zoonotic disease,"4.3.1c) Out-of-pocket health expenditures per capita, PPP (current international $)",4.6.2a) Existence of agency responsible for approving new human MCMs,5.4.1a) Completion and publication of JEE (or GHSA pilot external assessment) report,5.3.1a) Biological and Toxin Weapons Convention status,3.6.2a) Mobile-cellular telephone subscriptions per 100 inhabitants,1.2.1b) Laws/plans for surveillance & control of multiple zoonotic pathogens,2.2.5c) Existence of data standards for health record data comparability,6.3.2a) Adequacy of airports,"1.2.4a) Number of veterinarians per 100,000 people",5.3.2a) Membership in global health security and/or biological weapons agreements,3.6.3a) Gender gap in access to a mobile phone (percentage points),3.4.1a) Joint exercise/procedures for potential deliberate biological events,4.1.2b) In-country capacity to isolate patients with highly communicable diseases,3.2.1a) Completion of biological-focused IHR exercise with the WHO in past year,1.3.5a) Laws/regulations on cross-border transfer and end-user screening,1.3.1d) Consolidation of especially dangerous pathogens into minimum # of facilities,5.2.1a) Existence of public health emergency agreements with regional neighbours,1.6.1b) Availability of vaccination figures for livestock (FMD) through OIE database,2.3.1b) Existence of field epidemiology training for animal health professionals,"4.1.1a) Doctors per 100,000 people","4.1.2a) Hospital beds per 100,000 people",1.3.1e) Capacity to conduct tests for anthrax/Ebola without culturing live pathogens,1.6.1a) Immunisation rate for humans (measles/MCV1),5.6.1a) Sharing of genetic/biological data and materials beyond influenza,5.3.1b) Submission of CBMs to the Biological and Toxin Weapons Convention,6.1.4a) Risk of terrorism,BG9) Human Capital Index score (2017),BG1) Overall GDP (US$bn),1.3.1c) Agency for enforcement of biosecurity laws/regulations,3.1.2a) Mechanism to engage private sector in outbreak preparedness/response,5.2.1b) Existence of animal health emergency agreements with regional neighbours,5.1.2a) Existence of specific risk reduction strategies for epidemics and pandemics,5.5.2a) Emergency public financing during a public health emergency,6.2.2a) UNDP Gender Inequality Index score,3.1.1b) National public health emergency response plan updated in past 3 years,"4.1.1b) Nurses and midwives per 100,000 people",BG8) Corruptions Perception Index score (2018),6.3.1a) Adequacy of road network,6.5.1b) HAQ Index frontier score,3.2.1b) Evidence of bio-focused exercise to identify gaps/best practices,3.3.1c) EOC activation within 120 minutes of identification of emergency/scenario,5.6.1b) Evidence of non-compliance with sample sharing element of PIP framework,3.1.1d) Existence of public pandemic influenza preparedness plan updated since 2009,BG3) Population (m),1.2.5a) Inclusion of private sector in national plan/law on zoonotic disease
Malawi,0,0,11.5,0,2,0,62.1,0,0,0,1,0,0,32,0,0,0,0,1,0,0,0,0,33.6,1,1,1,1,0,0,1,369,1,63.22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,89.8,0,1,0,16,0,0,-2.55,0,0,0,0,0,0,0.0,7,0,0.5,1,0,1,1,1,0,1,1,1,50.0,0,0,16.7,0,4,3.2,0,3,2,0,0,0,0.3,0,0,0,0,0,0,1,0,67.2,43.5,5.5,0,0,13.1,1,0,2,41.7,0,0,2,0,1,7,0,0,0,0,0,0,1,1,1.9,130,0,83,0,1,4,0.4,7,0,0,0,1,1,0.3805,0,28.3,32,1,32.20,0,0,1,0,19.1,0
Belize,0,0,44.6,0,2,0,94.2,1,0,0,2,0,0,359,0,0,0,0,1,0,0,0,0,1.0,1,1,1,0,0,0,1,"5,196",1,70.38,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,96.8,1,0,0,6,0,1,-2.20,0,0,0,0,0,0,1.0,2,0,0.7,1,0,1,0,1,0,0,1,1,62.3,0,0,45.6,0,3,,0,2,2,0,0,0,0.3,1,0,0,0,2,0,1,0,97.1,87.2,,0,0,123.8,0,0,2,61.9,0,0,2,6,0,4,0,0,0,0,0,1,1,0,82.8,130,0,90,0,0,4,,2,0,0,1,0,1,0.6142,0,195.9,,2,55.70,0,0,1,0,0.4,0
Iraq,0,1,49.4,0,0,2,43.7,1,0,0,0,0,0,154,0,1,0,0,1,0,0,0,0,0.4,0,1,1,0,0,0,1,"5,401",1,69.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70.4,1,0,0,11,1,0,0.01,0,1,0,0,0,0,0.0,0,0,0.7,1,0,0,1,0,0,0,0,1,53.7,0,0,70.3,0,1,1.6,0,0,1,0,0,0,0.3,1,0,0,0,0,0,1,0,86.1,85.7,4.1,1,0,377.5,1,0,2,87.1,0,0,1,10,0,0,0,0,0,0,0,0,1,0,85.4,140,0,85,0,1,0,0.4,212,0,0,0,0,0,0.4940,0,181.0,18,0,51.10,0,0,1,0,39.3,0
Fiji,0,0,46.5,0,2,1,83.3,1,0,0,3,0,0,200,0,0,1,1,1,0,0,0,0,0.2,0,1,0,0,0,0,1,"5,733",1,70.27,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,99.9,1,0,0,4,1,0,1.41,0,0,0,0,0,0,0.0,26,0,0.7,1,1,0,1,0,0,0,1,1,,0,0,55.7,0,4,,0,4,2,0,0,0,0.5,0,0,0,0,2,0,1,0,93.7,95.7,5.9,0,0,64.6,0,0,2,114.2,1,0,3,2,0,3,0,0,0,0,0,0,1,0,83.7,230,0,96,0,0,4,,5,0,0,0,0,0,0.6483,0,293.8,,1,47.90,0,0,1,0,0.9,0
Niger,0,1,10.2,0,0,0,30.6,1,0,0,1,0,0,15,0,1,0,1,1,0,0,0,1,13.5,1,1,1,1,0,0,1,415,1,60.06,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,39.7,1,1,1,14,3,1,-0.10,0,1,0,0,0,1,0.0,3,0,0.4,1,0,1,1,0,0,0,1,1,48.5,0,0,16.4,0,1,2.6,0,1,1,0,0,0,0.2,1,0,0,0,0,0,1,0,45.8,12.9,3.8,0,0,35.9,1,1,2,40.9,0,0,1,1,0,22,0,0,0,0,0,1,1,1,1.9,30,0,92,0,0,0,0.3,9,0,0,0,0,1,0.3511,0,13.7,34,0,28.40,0,0,1,0,22.3,0
Tajikistan,0,0,20.5,0,2,1,99.8,1,0,0,1,0,0,60,0,0,0,1,1,0,0,0,1,1.0,1,1,0,0,0,0,1,847,1,71.05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,98.0,0,0,0,13,0,0,0.04,0,0,0,0,0,0,0.0,,0,0.7,1,1,0,1,1,0,0,1,1,67.2,0,0,27.0,0,2,2.8,0,1,0,0,0,1,0.3,1,0,0,0,0,0,0,0,74.1,95.5,1.9,0,0,137.7,1,0,2,107.6,1,0,1,57,0,14,0,0,1,0,0,0,1,1,171.4,480,1,98,0,0,2,0.5,8,0,1,0,1,1,0.6835,0,527.5,25,1,51.70,0,0,1,0,9.1,0
Equatorial Guinea,0,0,23.8,0,2,0,95.0,1,0,0,2,0,0,197,0,0,0,0,1,0,0,0,0,3.5,0,1,0,0,0,0,1,"9,289",1,57.68,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,68.3,0,0,0,8,3,0,-4.16,0,0,0,0,0,0,0.0,,0,0.6,0,0,0,1,0,0,0,0,1,,0,0,71.6,0,3,3.0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,49.6,74.5,1.9,0,0,610.9,0,0,2,47.1,0,0,2,,0,8,0,0,0,0,0,0,0,0,25.2,210,0,53,0,0,3,,12,0,0,0,0,1,0.5239,0,44.7,16,2,49.30,0,0,1,0,1.3,0
Philippines,0,0,55.5,0,1,0,96.4,1,0,0,2,0,1,108,0,1,1,1,0,0,0,0,1,4.4,0,1,1,1,0,1,1,"3,103",1,69.09,2,1,1,1,1,1,1,1,0,2,0,0,0,0,1,0,0,72.8,2,1,1,0,1,1,4.20,1,1,0,0,0,0,0.0,5,0,0.7,1,1,1,0,0,0,0,1,1,65.0,0,0,46.7,0,0,2.5,1,2,3,0,0,0,0.9,1,0,0,0,1,0,2,1,90.5,75.0,6.7,1,0,184.6,1,0,2,110.4,1,0,2,4,1,1,0,0,1,1,0,1,1,0,111.0,100,1,89,0,1,1,0.5,331,0,0,0,0,1,0.5726,0,24.0,36,1,51.20,0,0,1,0,106.5,0
Ghana,0,0,34.7,0,2,1,71.5,1,0,0,3,0,1,73,0,1,1,0,1,0,0,0,1,3.5,0,1,1,1,0,0,1,"2,225",1,62.74,2,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,70.8,1,1,1,14,3,1,1.25,0,1,0,0,0,0,0.0,3,0,0.6,1,1,1,1,1,0,0,1,1,62.8,0,1,55.4,0,3,3.2,0,3,3,0,0,0,0.7,1,0,0,0,0,0,1,0,77.8,14.3,6.6,0,0,71.6,1,1,2,127.5,0,0,2,0,0,12,0,0,1,0,0,0,1,1,9.6,90,0,95,0,0,2,0.4,66,0,0,0,0,1,0.4619,0,92.6,41,1,39.30,0,0,1,0,29.5,0
Lithuania,0,0,77.6,0,2,4,99.8,1,0,0,2,0,1,"1,298",0,1,1,1,1,0,0,0,1,0.5,0,1,1,1,0,1,1,"18,530",1,74.32,2,1,3,3,0,1,0,0,0,2,0,1,0,0,1,1,0,100.0,1,1,1,3,3,1,0.84,0,1,0,0,0,1,0.0,,0,0.9,1,1,1,1,2,0,1,1,1,72.9,0,0,67.5,0,4,3.3,1,2,3,1,0,0,0.8,1,0,0,0,2,0,2,0,97.4,93.6,7.5,1,0,639.8,1,1,2,130.0,1,1,2,112,1,0,0,0,0,1,0,1,1,1,437.9,730,1,94,0,1,3,0.7,53,0,0,1,1,1,0.8767,1,805.0,59,2,80.50,0,0,1,1,2.9,0
Spain,0,0,84.6,0,2,3,98.3,1,0,0,2,0,1,"2,322",1,1,2,1,1,0,1,1,1,0.6,1,1,1,1,1,1,1,"30,768",1,82.83,2,1,3,3,0,1,0,0,0,2,0,1,0,0,1,1,1,99.1,0,1,1,5,4,1,1.91,1,1,0,1,0,1,0.0,,0,0.9,1,1,1,1,2,0,1,1,1,75.4,0,1,80.1,1,4,3.3,1,3,3,0,1,1,0.9,1,0,0,0,2,0,2,0,99.9,99.9,8.1,1,0,776.7,1,0,2,113.2,1,1,4,147,1,1,1,1,0,1,0,1,1,1,387.2,300,1,97,0,1,3,0.7,"1,428",0,0,1,1,0,0.9199,1,532.4,58,4,91.90,0,0,1,0,46.4,0
Czech Republic,1,1,78.7,0,2,3,99.9,1,0,0,3,0,1,"2,034",1,1,0,1,1,0,1,1,1,0.0,1,1,1,1,0,1,1,"23,000",1,78.33,2,1,3,3,0,1,0,0,0,0,0,1,0,0,1,1,0,99.8,1,1,1,4,3,0,0.27,0,1,0,0,0,1,0.0,36,0,0.9,1,1,1,1,1,0,0,1,1,78.7,0,0,73.7,0,4,3.6,1,2,3,0,1,1,0.7,1,0,0,0,0,0,2,1,99.9,99.1,7.7,0,0,373.3,1,0,2,119.0,1,1,3,75,1,2,1,0,0,1,0,1,1,1,367.7,650,0,97,0,1,4,0.8,244,1,0,1,0,1,0.8759,0,841.7,59,3,89.00,0,0,1,1,10.6,0
Qatar,0,1,94.3,0,2,0,97.7,1,0,0,3,0,0,"3,205",0,0,0,1,1,0,0,0,1,0.2,1,1,1,0,0,1,1,"71,251",1,78.18,0,1,2,4,0,1,0,1,0,2,0,1,0,0,1,0,1,99.9,2,1,0,6,4,0,0.00,0,1,0,0,0,0,0.0,4,0,0.9,1,1,1,1,2,0,1,0,1,60.8,0,0,99.1,0,3,3.3,1,1,2,1,0,0,0.8,0,0,0,0,1,0,0,0,100.0,100.0,3.2,0,0,335.7,1,1,2,130.0,0,0,2,16,0,5,1,1,0,0,0,0,1,0,196.4,120,0,99,0,1,3,0.6,192,0,0,0,0,0,0.7942,1,570.0,62,3,81.70,0,0,1,0,2.7,0
Papua New Guinea,0,0,9.6,0,2,0,61.6,1,0,0,1,0,0,65,0,0,1,0,1,0,0,0,0,14.8,1,1,0,0,0,0,1,"2,333",1,65.54,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,53.0,1,0,0,4,1,0,-0.06,0,0,0,0,0,0,1.0,1,0,0.5,1,1,0,1,0,0,0,1,1,,0,0,13.1,0,3,2.9,0,2,1,0,0,0,0.3,0,0,0,0,0,0,2,0,36.6,18.6,6.0,0,0,7.2,1,0,2,46.8,0,0,2,0,0,3,0,0,1,0,0,1,1,0,5.5,318,0,43,0,0,3,0.4,20,0,0,0,0,1,0.2587,0,53.2,28,0,31.80,0,0,1,0,8.4,0
Grenada,0,0,55.9,0,2,1,98.6,1,0,0,3,0,1,308,0,0,0,0,1,0,0,0,0,1.0,0,1,0,1,0,0,1,"10,790",0,73.66,0,1,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,99.3,1,0,0,6,0,0,0.00,0,0,0,0,0,0,0.0,,0,0.8,1,0,0,1,1,0,0,1,0,,0,0,36.2,0,4,,0,3,3,0,0,0,0.5,0,0,0,0,0,0,1,0,95.6,78.3,,0,0,430.5,0,0,2,105.0,0,0,2,,0,4,0,0,0,0,0,1,0,0,66.8,370,0,85,0,0,4,,1,0,1,1,1,1,0.6543,0,385.4,52,3,58.50,0,0,1,0,0.1,0
Iceland,0,1,98.2,0,2,2,99.9,1,0,0,4,0,1,"3,460",0,1,0,1,1,0,0,0,1,0.0,1,1,1,1,0,1,1,"74,278",1,82.47,0,1,4,4,0,0,0,0,0,0,0,1,1,0,1,1,0,97.9,1,1,1,0,4,1,0.13,1,1,0,1,0,1,0.0,,0,0.9,1,1,1,1,2,0,0,1,0,79.7,0,0,93.8,0,4,3.9,1,3,4,0,0,0,0.7,0,0,0,0,0,0,2,0,100.0,98.8,9.6,0,0,716.1,1,0,2,122.6,0,0,3,59,1,0,0,1,0,0,0,1,1,0,379.1,320,0,92,0,0,4,0.7,26,0,0,0,0,0,0.9381,0,"1,517.6",76,3,97.10,0,0,1,1,0.3,0
Colombia,0,1,62.3,0,0,2,94.7,1,0,0,2,0,1,526,1,1,0,1,1,0,0,0,1,1.8,1,1,1,1,0,1,1,"6,691",1,74.38,1,1,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,99.2,1,1,0,11,1,1,-1.27,0,1,1,0,0,0,0.0,32,0,0.7,1,1,1,1,0,0,0,1,1,66.6,0,0,80.4,0,2,2.3,1,3,3,1,0,1,0.9,1,0,0,0,0,0,1,0,96.5,84.4,7.0,0,0,167.3,1,0,2,126.8,1,0,2,31,1,2,1,0,0,0,0,1,1,1,182.1,150,0,93,0,1,2,0.6,331,0,0,1,0,0,0.6166,0,108.0,36,1,68.50,0,0,1,0,49.5,0
Mongolia,0,1,22.3,0,2,1,98.3,1,0,0,2,0,1,265,0,0,1,1,1,0,1,0,1,0.1,1,1,1,1,0,1,1,"4,095",1,69.29,2,1,2,2,0,1,0,0,0,2,0,0,0,0,1,0,0,98.9,1,1,1,0,4,0,0.52,0,0,0,0,0,0,1.0,27,0,0.7,1,1,1,1,0,0,0,1,1,63.9,0,0,68.4,0,4,3.2,0,2,4,0,0,0,0.6,1,0,0,0,0,1,1,0,83.2,59.2,6.5,1,1,167.4,1,1,2,126.4,1,0,2,64,1,0,0,0,1,0,0,1,1,1,326.2,700,0,99,0,0,4,0.6,13,0,0,0,0,1,0.6990,0,406.8,37,2,53.40,0,0,1,0,3.1,0
Cuba,1,1,43.0,1,2,3,99.8,1,0,0,2,0,1,"2,202",0,0,0,0,1,0,0,1,0,1.0,1,1,1,0,1,0,1,"9,243",1,79.74,0,1,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,99.9,2,1,0,6,2,0,5.50,0,1,0,1,0,1,0.0,68,1,0.8,0,0,0,1,0,0,0,0,1,71.3,0,0,77.0,0,4,2.9,0,2,1,0,1,0,0.3,0,0,0,0,1,0,0,0,95.2,90.8,3.0,0,0,253.3,1,0,2,40.2,0,0,1,44,0,4,0,0,0,0,0,1,1,0,751.9,520,0,99,0,1,4,,106,1,0,0,1,0,0.6989,0,797.6,47,2,75.50,0,0,1,0,11.5,1
Benin,0,0,12.0,0,2,0,32.9,1,0,0,2,0,0,17,0,0,0,1,1,0,0,0,0,22.4,1,1,0,1,0,0,1,878,1,60.91,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,77.2,1,0,0,14,4,0,-4.43,0,0,1,0,0,0,0.0,3,0,0.5,1,1,0,1,0,0,0,0,1,49.0,0,0,46.8,0,4,3.0,0,2,2,0,0,0,0.5,1,0,0,0,0,0,1,0,67.0,13.9,5.7,0,0,36.3,0,1,2,78.5,0,0,2,2,0,10,0,0,0,0,0,1,1,1,15.3,50,0,74,0,0,3,0.4,10,0,0,0,0,1,0.3885,0,59.8,40,1,30.80,1,0,1,0,11.5,0
Bahamas,0,0,80.0,0,2,0,99.9,1,0,0,3,0,1,716,0,0,1,0,1,0,0,0,0,0.4,1,1,0,1,0,0,1,"30,426",1,75.68,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,99.6,1,0,0,6,0,0,0.00,0,0,0,0,0,0,0.0,,0,0.8,1,1,1,1,0,1,0,1,0,,0,0,82.9,0,4,,0,3,3,0,0,0,0.7,0,0,0,0,0,0,1,0,97.8,92.0,,0,0,397.9,0,0,2,89.4,0,0,3,33,0,4,0,0,0,0,0,1,1,0,226.3,290,0,90,0,0,4,,12,0,0,1,0,1,0.6600,0,397.6,65,3,66.40,0,0,1,0,0.4,0
Indonesia,0,1,32.3,0,2,1,95.4,1,0,0,2,0,0,162,0,1,0,1,1,0,0,1,1,0.9,1,1,1,1,0,1,1,"3,963",1,69.19,2,1,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0,92.6,2,1,1,3,2,1,-3.78,1,1,0,1,0,0,0.0,2,1,0.7,1,1,1,1,0,0,0,1,1,62.8,0,0,54.7,0,3,3.2,0,2,3,1,1,0,0.6,1,0,0,0,2,0,1,0,89.5,67.9,6.4,1,1,135.4,1,1,2,130.0,1,0,2,3,1,4,1,1,0,0,0,1,1,1,20.1,120,1,90,0,0,2,0.5,"1,042",1,0,1,1,1,0.5466,0,130.3,38,1,44.50,0,0,1,0,262.9,1
Suriname,0,0,45.4,0,2,1,92.9,1,0,0,2,0,0,630,0,0,0,0,1,0,0,0,0,1.0,1,1,0,0,0,1,1,"6,865",1,71.41,0,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,80.0,1,1,0,6,0,0,-0.25,1,1,0,0,0,0,0.0,3,0,0.7,1,1,1,1,0,0,0,0,1,68.0,0,0,66.0,0,4,,0,3,2,0,0,0,0.3,0,0,0,0,2,0,2,0,94.7,79.2,7.0,1,0,198.0,1,0,2,130.0,0,0,1,4,0,4,0,0,0,0,0,1,1,0,81.7,310,0,97,0,1,4,,4,0,0,1,0,0,0.5589,0,527.3,43,0,54.50,0,0,1,0,0.6,0
Israel,1,1,81.6,0,1,2,99.9,1,0,0,3,0,1,"1,777",0,1,0,0,1,0,0,0,1,0.3,1,1,1,1,0,1,1,"41,685",1,82.41,0,1,3,4,0,1,0,0,1,0,0,1,0,0,1,1,0,99.1,1,1,1,0,4,1,0.57,0,1,1,0,0,0,0.0,0,0,0.9,1,0,1,1,2,0,1,1,0,71.8,0,0,92.3,0,3,2.3,1,0,3,1,1,0,0.8,1,0,0,0,0,0,2,0,100.0,100.0,7.8,0,0,653.1,1,0,0,126.7,0,1,3,20,1,0,1,1,0,0,0,1,1,1,357.6,310,1,98,0,0,2,0.8,369,1,0,0,0,0,0.9022,0,507.2,61,2,84.80,0,0,1,0,8.9,0
Bolivia,0,1,39.7,0,2,2,92.5,1,0,0,1,0,1,326,0,1,1,1,1,0,0,1,1,3.0,1,1,1,1,0,1,1,"3,592",1,69.13,0,1,1,2,0,0,0,0,0,0,0,1,1,0,1,1,0,89.8,1,0,1,10,2,1,-3.47,0,1,0,0,0,1,0.0,47,0,0.7,0,1,1,1,1,0,0,1,1,68.1,0,0,69.1,0,3,3.0,0,3,1,0,1,0,0.6,1,0,0,0,0,0,2,0,92.9,52.6,5.7,0,0,139.1,0,0,2,99.2,1,0,2,75,0,8,0,0,0,0,0,1,1,0,47.3,110,0,83,0,0,3,,40,0,0,0,1,0,0.5495,0,100.6,29,1,48.80,0,0,1,0,11.2,0
Finland,0,1,87.5,1,2,4,99.9,1,0,0,2,0,1,"3,181",1,1,1,1,0,1,0,1,1,0.0,1,1,1,1,1,1,1,"49,787",1,81.78,2,1,4,4,0,0,0,1,0,2,0,1,0,0,1,1,1,99.9,2,1,1,0,4,1,0.25,1,1,0,1,0,1,0.0,1,1,0.9,1,1,1,0,2,1,1,1,1,83.0,0,0,85.3,1,3,3.5,1,2,4,1,1,1,1.0,1,0,0,0,2,0,2,0,100.0,99.4,9.1,0,1,837.0,1,1,2,130.0,1,1,3,44,1,0,1,1,0,1,0,1,1,1,319.6,440,1,94,0,1,3,0.8,276,0,1,1,1,1,0.9421,1,"1,503.2",85,4,95.90,0,0,1,1,5.5,1
Sri Lanka,0,0,32.1,0,2,0,91.9,1,0,0,1,0,0,212,0,0,1,0,1,0,0,0,0,0.1,0,1,1,1,0,1,1,"4,245",1,75.28,2,1,2,3,0,0,0,0,0,2,0,0,0,0,1,0,1,98.6,0,1,1,15,2,0,-0.82,0,1,0,0,0,0,0.0,,0,0.8,1,1,0,1,0,0,0,1,1,64.6,1,0,18.4,0,3,3.0,0,3,0,0,0,0,0.7,1,0,0,0,0,0,1,0,92.3,94.2,6.2,0,0,246.3,1,1,2,130.0,0,0,2,,0,15,0,0,0,0,1,0,1,1,88.1,360,0,99,0,0,3,0.6,89,0,0,0,0,1,0.6465,0,279.4,38,1,70.60,0,0,1,1,21.0,0
Haiti,0,1,12.2,0,2,0,48.7,1,0,0,1,0,1,15,0,1,0,1,1,0,0,0,0,7.5,1,1,1,0,0,0,1,841,1,63.33,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,41.7,0,0,1,18,0,1,-0.29,0,1,0,0,0,0,1.0,16,0,0.5,1,0,1,1,1,0,0,0,1,49.2,0,0,54.3,0,3,2.9,0,2,1,1,0,0,0.4,1,0,0,0,0,0,1,0,64.2,30.5,4.9,0,0,39.8,1,0,1,59.1,1,0,0,1,0,4,0,0,0,0,0,1,1,1,23.6,70,0,63,0,0,3,0.4,9,0,0,1,0,1,0.3988,0,10.1,20,0,32.10,0,0,1,0,11.1,0
